Folder Name,Image Name,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,NOSE_x,NOSE_y,NOSE_z,Left_Elbow_Angle,Left_Shoulder_Angle,Left_Knee_Angle,Left_Hip_Angle,Left_Ankle_Angle,Right_Elbow_Angle,Right_Shoulder_Angle,Right_Knee_Angle,Right_Hip_Angle,Right_Ankle_Angle,View
ardha pincha mayurasana,86-0.png,0.2574266493320465,0.4369978904724121,0.2649904191493988,0.1463779807090759,0.7611985206604004,0.3408208787441253,0.2373025268316269,0.4354979693889618,-0.1009028851985931,0.6063526272773743,0.5994873046875,-0.2270245552062988,0.6109645962715149,0.4306314587593078,0.1118331849575042,0.5983080863952637,0.4367353916168213,-0.2244157642126083,0.8027397394180298,0.8179470300674438,0.0372912362217903,0.8396778106689453,0.9102794528007508,-0.4234078824520111,0.5849895477294922,0.6410287618637085,-0.0987938940525055,0.6983034014701843,0.647356390953064,0.2126219421625137,0.6062323451042175,0.5991355180740356,0.0142350848764181,0.7058610320091248,0.692460298538208,-0.4601253271102905,0.0976896286010742,0.7941175103187561,-0.0898586437106132,0.3594508469104767,0.0271981582045555,-0.1426095515489578,0.3764039874076843,0.0823769941926002,0.1419710665941238,0.5851863622665405,0.640674352645874,-0.0463955849409103,0.5619681477546692,0.6277222633361816,-0.0512260496616363,103.72680807926356,164.1204027761321,176.09767107070817,58.95094536430855,56.53688226984387,171.2462736710925,172.55836376055157,175.38396931107687,46.90756908723647,111.27128387108851,Arm-Specific (Partial Extension)
ardha pincha mayurasana,83-0.png,0.2093509137630462,0.4618041813373565,0.3042585253715515,0.0509278923273086,0.7599477171897888,0.4110682010650635,0.1967794448137283,0.4696822166442871,-0.1204370483756065,0.6914193034172058,0.6805970072746277,-0.1718520224094391,0.6410160064697266,0.5744019746780396,0.254349946975708,0.626181960105896,0.6213424205780029,-0.2471183687448501,0.8671156167984009,0.8297879695892334,0.1601797938346862,0.8852778077125549,0.8940839767456055,-0.4155803024768829,0.6944383382797241,0.726366400718689,-0.0408013761043548,0.71580970287323,0.7945188879966736,0.3905933201313019,0.694204568862915,0.6773127913475037,0.105261817574501,0.7150382995605469,0.868983805179596,-0.5049285888671875,0.0388083457946777,0.7826678156852722,0.0050209108740091,0.3748114705085754,0.1425325721502304,-0.1891627013683319,0.3888193964958191,0.1190528497099876,0.1886229515075683,0.6951331496238708,0.7264339327812195,0.020083412528038,0.6712441444396973,0.7451819181442261,0.0023954506032168,103.72680807926356,164.1204027761321,176.09767107070817,58.95094536430855,56.53688226984387,118.12580329655168,172.03948788405788,178.22648574243777,56.25368627527896,116.78113830709398,Side View (Perfect - Partial)
ardha pincha mayurasana,10-0.png,0.3164883852005005,0.4383595883846283,0.1240739151835441,0.1134739816188812,0.5681520104408264,0.0627698376774787,0.3049269020557403,0.4460462927818298,-0.0647680908441543,0.7722374796867371,0.7507343292236328,-0.0824754536151886,0.6989360451698303,0.5905973315238953,0.2279648333787918,0.7340996265411377,0.5927619934082031,-0.1643440276384353,0.8245301246643066,0.7981581687927246,0.5132613778114319,0.888434886932373,0.8747717142105103,-0.2310304790735244,0.7540184259414673,0.7886267900466919,0.0361871235072612,0.7029090523719788,0.8035184741020203,0.3477592170238495,0.7731884717941284,0.7497105002403259,0.1530394703149795,0.7386876344680786,0.92122220993042,-0.2830727100372314,0.1258105933666229,0.6485049724578857,-0.1199191361665725,0.5146515369415283,0.1571262180805206,-0.1279411166906356,0.4985317289829254,0.1922057271003723,0.127418115735054,0.7554619312286377,0.7859489917755127,0.0880210846662521,0.7200947403907776,0.7873026132583618,0.0813127383589744,88.54537721916272,154.36506093596552,159.0766617770463,63.18874294187266,147.40815417368225,73.56676314656839,154.0639480853902,174.47621464171522,62.71190012799772,131.49936497650634,Arm-Specific (Extended Side View)
ardha pincha mayurasana,10-1.png,0.2241953462362289,0.4990667402744293,0.1615858525037765,0.0830423831939697,0.7874013781547546,0.1855202615261078,0.2097349166870117,0.5134358406066895,-0.0650346577167511,0.5658261179924011,0.7845868468284607,-0.1368423551321029,0.5769355297088623,0.6413452625274658,0.1176029592752456,0.5627949237823486,0.6449949741363525,-0.1437275409698486,0.8145384788513184,0.8704529404640198,0.0190090667456388,0.819316029548645,0.9250512719154358,-0.2344700694084167,0.5448906421661377,0.8123698830604553,-0.0216293763369321,0.6407517194747925,0.8374471068382263,0.1467776447534561,0.56827312707901,0.7847816944122314,0.0665983110666275,0.6543009281158447,0.9234532117843628,-0.305875152349472,0.0585470497608184,0.8218355774879456,-0.0611625052988529,0.3832244575023651,0.1691497713327407,-0.1140051037073135,0.3903407156467438,0.1817208975553512,0.1132424622774124,0.5465659499168396,0.8112826347351074,0.0229678507894277,0.5232407450675964,0.7923728823661804,0.0233406964689493,103.72680807926356,164.1204027761321,176.09767107070817,58.95094536430855,56.53688226984387,108.74623624334076,177.51630022317815,179.37160092069092,47.41912039438202,116.11563898929796,Arm-Specific (Mixed)
ardha pincha mayurasana,9-0.png,0.7646843791007996,0.7592155337333679,0.3253741562366485,0.8582794070243835,0.8723452091217041,0.678189218044281,0.723813533782959,0.7501794099807739,0.3625359833240509,0.4418407082557678,0.2504302561283111,-0.5271274447441101,0.5202556848526001,0.2735159695148468,-0.6117348074913025,0.4533837139606476,0.2035871148109436,-0.4343897104263305,0.3466152250766754,0.7750035524368286,-0.6945828199386597,0.212353229522705,0.5751603841781616,-0.4917451441287994,0.4399680495262146,0.3053955137729645,-0.4956254065036773,0.4241652488708496,0.5294984579086304,-0.6775071620941162,0.4485852718353271,0.2706588208675384,-0.631216287612915,0.3091509640216827,0.3671318292617798,-0.4417173862457275,0.8438451290130615,0.8445431590080261,0.7141144275665283,0.6065930128097534,0.5226221084594727,0.0317454747855663,0.6393868923187256,0.5617079138755798,-0.0323824062943458,0.4419063031673431,0.3156198263168335,-0.5191283822059631,0.444212257862091,0.3386918306350708,-0.4603509604930877,176.95518017222966,43.03403248644443,176.09767107070817,58.95094536430855,56.53688226984387,163.5434262404878,67.0611836668528,176.6850484005439,53.55151243380784,119.14023546012204,Rare or Mixed View
ardha pincha mayurasana,17-0.png,0.7649123668670654,0.5334279537200928,0.0273102093487977,0.8854262232780457,0.8369514346122742,0.1237206682562828,0.7586542367935181,0.517011284828186,0.1304002255201339,0.4022825360298157,0.8058425784111023,0.0302019026130437,0.4618197381496429,0.7201192378997803,-0.1791403740644455,0.445339560508728,0.6862986087799072,0.1074406132102012,0.2530833184719085,0.902259886264801,-0.227850541472435,0.2272785604000091,0.8870123624801636,-0.0007670444319956,0.4043995141983032,0.8470117449760437,-0.0481349751353263,0.3718000054359436,0.9278839230537416,-0.2521975040435791,0.4079255759716034,0.8148429989814758,-0.123954176902771,0.3648019731044769,0.8748692870140076,0.0786428526043891,0.8747870922088623,0.8134540915489197,0.2400431483983993,0.6189635396003723,0.1715916097164154,0.1126528680324554,0.6351832151412964,0.1807456165552139,-0.1130134239792823,0.4063978791236877,0.8533679246902466,-0.0825569629669189,0.4302945435047149,0.8596699237823486,-0.0583967342972755,103.72680807926356,164.1204027761321,176.09767107070817,58.95094536430855,56.53688226984387,113.05412117758772,172.03948788405788,176.6850484005439,53.55151243380784,119.14023546012204,Rare or Mixed View
ardha pincha mayurasana,14-0.png,0.6964027881622314,0.4953739643096924,-0.1017530933022499,0.896051824092865,0.7875933051109314,-0.1056411191821098,0.6988954544067383,0.4626399874687195,0.1665001809597015,0.2633968591690063,0.7208083271980286,0.1401493698358535,0.3020756840705871,0.6341609358787537,-0.1606714278459549,0.3125614523887634,0.5817777514457703,0.2605361938476562,0.1066095232963562,0.8723244071006775,-0.108236588537693,0.1256071925163269,0.8114252090454102,0.2320364117622375,0.276555597782135,0.7648466229438782,0.05540481954813,0.2467931658029556,0.8974294662475586,-0.2209271341562271,0.2627999186515808,0.7264148592948914,-0.0848417356610298,0.2535508573055267,0.7812138795852661,0.3034167885780334,0.8644334077835083,0.7255289554595947,0.2057984471321106,0.507368266582489,0.1483356356620788,0.150351271033287,0.4938555955886841,0.2097706496715545,-0.1507773995399475,0.2747380435466766,0.766069233417511,0.0061026839539408,0.3038594722747803,0.7667528390884399,0.0458263531327247,91.70567899832378,167.54099199195417,178.99762022653948,59.66188821775111,55.6584713703318,113.05412117758772,172.03948788405788,176.6850484005439,53.55151243380784,119.14023546012204,Side View (Perfect - Partial)
ardha pincha mayurasana,97-0.png,0.7210619449615479,0.5174759030342102,-0.125883013010025,0.924824357032776,0.8480464220046997,-0.1178225353360176,0.7157953977584839,0.5045782327651978,0.1329540908336639,0.1902848482131958,0.700469970703125,0.0707810595631599,0.2550340294837951,0.6843471527099609,-0.2612445056438446,0.259287416934967,0.6282370090484619,0.1843387484550476,-0.0087221264839172,0.9090614318847656,-0.2335734367370605,0.013270229101181,0.8768981695175171,0.0117841977626085,0.1738487780094146,0.7461830377578735,-0.003974390681833,0.143067866563797,0.9082702398300172,-0.3152913153171539,0.1930601000785827,0.7025129795074463,-0.1425168812274933,0.147642970085144,0.8445552587509155,0.1310290098190307,0.8872519731521606,0.7957940101623535,0.188929408788681,0.4890816509723663,0.192948967218399,0.1729685366153717,0.490772932767868,0.214361160993576,-0.1733866930007934,0.175424188375473,0.7489348649978638,-0.0511849373579025,0.1924009919166565,0.7716128826141357,-0.0146223539486527,103.72680807926356,164.1204027761321,176.09767107070817,58.95094536430855,56.53688226984387,113.05412117758772,172.03948788405788,176.6850484005439,53.55151243380784,119.14023546012204,Side View (Perfect - Partial)
ardha pincha mayurasana,32-0.png,0.269257515668869,0.5111771821975708,0.141322448849678,0.1056543886661529,0.798069953918457,0.1541075557470321,0.2567815780639648,0.5116797685623169,-0.1011783480644226,0.6181282997131348,0.8193286657333374,-0.1432519406080246,0.618126630783081,0.6341025233268738,0.1442479789257049,0.6069215536117554,0.6555582284927368,-0.1642680317163467,0.8373871445655823,0.9181753396987916,0.0288901887834072,0.8409860730171204,0.9445328116416932,-0.2203388810157776,0.5985831022262573,0.8563975095748901,-0.0250190626829862,0.6925909519195557,0.841965913772583,0.1574321389198303,0.6189652681350708,0.8167392611503601,0.0772019177675247,0.6825743317604065,0.935996413230896,-0.3073802590370178,0.0744938254356384,0.8193939328193665,-0.0968918353319168,0.4312668442726135,0.1675436049699783,-0.1245501488447189,0.443136990070343,0.184871420264244,0.1238599345088005,0.5985526442527771,0.8545180559158325,0.0235930550843477,0.5742415189743042,0.8388689756393433,0.0218170844018459,137.46821464169892,178.42691615353064,176.09767107070817,58.95094536430855,56.53688226984387,108.18163321834278,175.30139492372257,176.24389004126178,46.68179903791748,120.64220847691108,Arm-Specific (Mixed)
camatkarasana,20-0.png,0.2494946122169494,0.6886001825332642,-0.03339584171772,0.0849756821990013,0.8837053179740906,-0.0056684743613004,0.2908886075019836,0.5617385506629944,0.229999229311943,0.7865145206451416,0.3913502991199493,-0.0820454284548759,0.6616281270980835,0.4903796315193176,-0.1621368825435638,0.721809983253479,0.2606193423271179,-0.0098089221864938,0.7269320487976074,0.911101758480072,-0.5676156878471375,0.9394147396087646,0.0480958819389343,-0.1292281299829483,0.802082359790802,0.3726910352706909,-0.1803176254034042,0.6852629780769348,0.7252443432807922,-0.3135050237178802,0.7646647691726685,0.4327248036861419,-0.1555811166763305,0.8355298042297363,0.1410898864269256,-0.048504177480936,0.3858557045459747,0.8304044008255005,0.5293170809745789,0.415497750043869,0.3456471860408783,0.071619689464569,0.4284472465515136,0.4590291380882263,-0.0719615966081619,0.7946780920028687,0.38734832406044,-0.196649968624115,0.7903347611427307,0.3491037786006927,-0.2001438587903976,173.10972950523933,103.4037638217108,177.79806183779905,120.2793926993351,130.1386645943905,175.40695006068148,149.08709020288566,130.56277888278177,135.4837949541116,70.53268927459281,Arm-Specific (Partial Extension)
camatkarasana,19-0.png,0.7040202617645264,0.4719723463058471,0.285930335521698,0.6772191524505615,0.7807577848434448,0.4700717329978943,0.7444871664047241,0.5577813982963562,-0.1316137164831161,0.2641907632350921,0.3048821687698364,-0.2839785814285278,0.3087256550788879,0.1403715163469314,-0.0435369312763214,0.3495728075504303,0.3635642528533935,-0.268759548664093,0.0761545896530151,0.0258859116584062,-0.1727460324764251,0.3108524084091186,0.8827515244483948,-0.4709309637546539,0.2426264882087707,0.2723695337772369,-0.2579196095466614,0.1920321732759475,0.0860602408647537,-0.061897899955511,0.2569694817066192,0.2826538383960724,-0.1151420846581459,0.3314011394977569,0.6462664604187012,-0.3503397703170776,0.8849565982818604,0.8351227641105652,-0.1629679650068283,0.5814940333366394,0.2834673225879669,-0.1011886149644851,0.5701709389686584,0.2017271518707275,0.1010080650448799,0.2385970503091812,0.2588192820549011,-0.2209193557500839,0.240492582321167,0.2151902914047241,-0.237821415066719,177.51562612222483,168.24897563714015,148.69074747580194,129.5557862279793,94.9605697515699,178.71173722692157,112.73082666498348,176.14344205801618,101.66511841757494,63.13843876438329,Rare or Mixed View
camatkarasana,8-0.png,0.6851994395256042,0.4123824536800384,0.2475669234991073,0.5835769772529602,0.7038791179656982,0.3983701169490814,0.7811471223831177,0.5439108610153198,-0.1545419245958328,0.2317695319652557,0.3258873224258423,-0.153272658586502,0.2600644528865814,0.1664143502712249,0.0215420797467231,0.3327625095844269,0.3321841657161712,-0.1598584502935409,0.0511403381824493,0.511553168296814,-0.1692811995744705,0.2365988492965698,0.8847628831863403,-0.2653062343597412,0.1982216835021972,0.2928658723831177,-0.1550293117761612,0.1362119317054748,0.2762602865695953,-0.0691960081458091,0.2056084722280502,0.2965584993362427,-0.0157831981778144,0.2980404496192932,0.6200411319732666,-0.2141185700893402,0.8797825574874878,0.8064336776733398,-0.1424189060926437,0.5906986594200134,0.2176253944635391,-0.0941924005746841,0.5742828249931335,0.1449633240699768,0.0936951041221618,0.1845733821392059,0.2750095725059509,-0.1243578791618347,0.1908653080463409,0.2411834895610809,-0.1462258845567703,173.14152348982833,142.335289810689,174.7142027911263,122.4576823741118,112.5183385763025,173.81101505077817,120.82567508354344,170.3207351528013,96.32380033253123,69.40772704912541,Rare or Mixed View
camatkarasana,5-0.png,0.7345941662788391,0.5085873007774353,0.0950624495744705,0.6000150442123413,0.7546778917312622,0.3525621294975281,0.7582938075065613,0.5559619665145874,-0.1994179338216781,0.2741281986236572,0.4291579127311706,-0.2206731587648391,0.2944171130657196,0.1911670863628387,-0.1104608476161956,0.351833313703537,0.3076147139072418,-0.1981429308652877,0.086949348449707,0.5882664322853088,-0.2574471831321716,0.2698350250720978,0.9313264489173888,-0.3179553747177124,0.2597817182540893,0.4592785537242889,-0.2703700363636017,0.157009869813919,0.3421095013618469,-0.1795617640018463,0.2408609986305236,0.381676435470581,-0.2049740403890609,0.3157136440277099,0.6481196880340576,-0.2173557579517364,0.9144689440727234,0.884947657585144,-0.1974401623010635,0.5863285064697266,0.2529191374778747,-0.0855958387255668,0.5794345140457153,0.2221078723669052,0.0854715481400489,0.2390885353088379,0.4400174021720886,-0.2658653259277344,0.2530895173549652,0.4403219223022461,-0.2610905766487121,153.57476898805967,126.11687453672296,122.886807304597,124.63597204888848,118.67284721062212,176.85330760904188,109.18450311551727,175.82122685538215,106.44387012014435,64.60550793314557,Rare or Mixed View
camatkarasana,27-0.png,0.3379926085472107,0.6034857630729675,0.1273843050003051,0.3925480246543884,0.810431182384491,0.1845014989376068,0.188987985253334,0.6525949239730835,-0.1170162335038185,0.4319359362125397,0.2131727635860443,-0.1028487905859947,0.4002117812633514,0.2361936122179031,0.0734874457120895,0.3961446583271026,0.224854975938797,-0.1446615606546402,0.328529417514801,0.356238305568695,0.1769522875547409,0.4087246358394623,0.2449568659067154,-0.2372361272573471,0.4355352222919464,0.2429736256599426,-0.0728543400764465,0.36277636885643,0.2878942489624023,0.1511169970035553,0.4384086430072784,0.2323082238435745,-0.0045276149176061,0.3958865106105804,0.2515003681182861,-0.2376165091991424,0.0856426954269409,0.8416672945022583,-0.1239343583583831,0.2550268173217773,0.4462004005908966,-0.074482761323452,0.3009111881256103,0.4563584625720978,0.07418192923069,0.4393139779567718,0.251330554485321,-0.0515757054090499,0.4285180866718292,0.2635857462882995,-0.0550392158329486,173.14152348982833,126.76881891946364,179.37755692992607,141.57727556132568,75.23155782031843,62.43730090470249,31.964296004545712,169.0821772746422,165.22342873761636,118.66062700275404,Arm-Specific (Partial Extension)
camatkarasana,10-0.png,0.2340907454490661,0.5666166543960571,-0.1225398555397987,0.0704414546489715,0.9122750163078308,-0.1590187847614288,0.2749695777893066,0.4774192869663238,0.1991032660007476,0.7334176898002625,0.2871733009815216,-0.1122749745845794,0.6167629957199097,0.3609942197799682,-0.2472769618034362,0.6757775545120239,0.1599771976470947,-0.02830645814538,0.6693660020828247,0.950947880744934,-0.546865701675415,0.8925210237503052,0.2603912055492401,-0.1527402698993683,0.7486473321914673,0.2483666241168975,-0.2298758327960968,0.6383558511734009,0.6655935645103455,-0.3799888789653778,0.7234266400337219,0.3207654953002929,-0.2447039484977722,0.7842191457748413,0.1687975227832794,-0.0653109475970268,0.2994488179683685,0.8023712038993835,0.3744348287582397,0.4049365520477295,0.1847324520349502,0.0903117656707763,0.4009030759334564,0.2561591267585754,-0.0904737934470176,0.7446346879005432,0.2662623226642608,-0.2593212723731994,0.739170491695404,0.2187649607658386,-0.253825843334198,177.8527447375244,119.95899095856946,177.0852149670265,92.34552709147516,115.33485459285104,144.4279764016133,170.1275582877196,151.7484244227081,119.16591879851296,85.69193793983231,Rare or Mixed View
camatkarasana,26-0.png,0.698963463306427,0.4341062903404236,0.2580184638500213,0.5946758389472961,0.7208579778671265,0.4659385979175567,0.7235373258590698,0.556489109992981,-0.1842866241931915,0.208971619606018,0.3870787322521209,-0.0569034069776535,0.2446828484535217,0.2390407025814056,0.17237289249897,0.29649817943573,0.3650656938552856,-0.1001421883702278,0.0626372098922729,0.4128862917423248,0.2097090780735016,0.2080768048763275,0.9124118089675904,-0.3293063938617706,0.1781307160854339,0.3804355561733246,-0.02045414224267,0.148550659418106,0.2748525738716125,0.2215190976858139,0.2046263515949249,0.3800428509712219,0.1279626637697219,0.2517687082290649,0.6781408190727234,-0.2079861611127853,0.8946951627731323,0.8709253668785095,-0.2258654832839965,0.5576531887054443,0.2332034260034561,-0.1091281175613403,0.5666465759277344,0.1620674878358841,0.1088642552495002,0.1753706336021423,0.3744654059410095,0.0197562258690595,0.1683224439620971,0.3417046666145324,-0.0043436302803456,142.33025152384997,173.0138270129336,174.7142027911263,122.4576823741118,112.5183385763025,177.5665197029393,124.92100343740428,178.60235256137153,90.37313412432282,61.43911605260258,Arm-Specific (Partial Extension)
camatkarasana,25-0.png,0.1548154652118683,0.4592863023281097,-0.3467648327350616,0.0746297538280487,0.8543147444725037,-0.4172321259975433,0.1991245299577713,0.5202544331550598,0.1536448001861572,0.7569489479064941,0.3514880537986755,0.1444907486438751,0.6654794812202454,0.1869625151157379,-0.2517569065093994,0.6447681188583374,0.3755344748497009,0.233341783285141,0.8735498189926147,0.2616828680038452,-0.7870297431945801,0.7189863920211792,0.8562793135643005,0.0423883274197578,0.7939082384109497,0.3280768394470215,0.0782229900360107,0.7536051869392395,0.1869923323392868,-0.5529761910438538,0.7554416656494141,0.3336067795753479,-0.0676740929484367,0.6888420581817627,0.6322001814842224,0.203249454498291,0.095317929983139,0.8522420525550842,0.18644979596138,0.3900777399539947,0.2778170704841614,0.1865239888429641,0.368317186832428,0.177391842007637,-0.1868782937526703,0.7921119928359985,0.3146975338459015,0.0316031463444232,0.7963342666625977,0.2837283909320831,0.0611707493662834,148.1085152904621,178.1747047723826,154.33478401679326,125.2949426082976,101.47440780811144,170.6596361452822,140.86163437843533,163.15350357923754,106.44387012014435,69.40772704912541,Oblique View (Moderate)
camatkarasana,79-0.png,0.7875193357467651,0.4583070278167724,0.2222744077444076,0.7647417783737183,0.8745818138122559,0.382973313331604,0.8202446103096008,0.4487787783145904,-0.1908306777477264,0.3245971202850342,0.4833768010139465,-0.184461697936058,0.3732479810714721,0.3547237515449524,0.0748627111315727,0.3540011048316955,0.2698038220405578,-0.2819855511188507,0.278328537940979,0.6662394404411316,0.1930045187473297,0.0971712470054626,0.4922938048839569,-0.5597736835479736,0.2966381013393402,0.5196702480316162,-0.1151399463415145,0.3097511529922485,0.4578660726547241,0.1425302028656005,0.3224345445632934,0.5019535422325134,-0.0279373805969953,0.2195483446121215,0.3062991201877594,-0.4495909512042999,0.88700270652771,0.8598920106887817,-0.1956210434436798,0.6344344615936279,0.1693947911262512,-0.1449595093727111,0.6157099008560181,0.2149462252855301,0.1447281390428543,0.2918243110179901,0.529188334941864,-0.0816649422049522,0.2768332064151764,0.4864821434020996,-0.0884367674589157,173.14152348982833,126.76881891946364,174.7142027911263,122.4576823741118,112.5183385763025,138.52954974176092,175.4863425400468,155.59667405279447,103.92683845036343,80.77660479959786,Arm-Specific (Partial Extension)
camatkarasana,68-0.png,0.7002584338188171,0.4722780883312225,0.5301305651664734,0.6268502473831177,0.7542803883552551,0.8757832050323486,0.735430896282196,0.5378773212432861,-0.2203017920255661,0.2460654228925705,0.3444370329380035,-0.3450974524021148,0.2948229014873504,0.154285579919815,-0.0140082295984029,0.3442082405090332,0.360544741153717,-0.3729208111763,0.0550993084907531,0.2507327198982239,-0.2178967297077179,0.2472732067108154,0.8537939786911011,-0.5831469297409058,0.2089511454105377,0.3201128244400024,-0.3451528549194336,0.1637324690818786,0.1417689472436905,-0.0375786498188972,0.2397824972867965,0.330810546875,-0.1298395544290542,0.3026664555072784,0.6194743514060974,-0.4644665718078613,0.8604291677474976,0.8491957187652588,-0.1900195181369781,0.5857350826263428,0.254399299621582,-0.1454678773880005,0.5670192241668701,0.17082080245018,0.1453755795955658,0.2061435878276825,0.3106311559677124,-0.2982643246650696,0.2027391493320465,0.2711767554283142,-0.3326396942138672,129.4588276572243,178.02218002290232,174.7142027911263,122.4576823741118,112.5183385763025,175.8141017604175,122.83904022087192,174.03896116972317,94.11274867307016,68.12391584217484,Arm-Specific (Mixed)
camatkarasana,54-0.png,0.2205748409032821,0.629447340965271,-0.0015341900289058,0.0647119879722595,0.8702283501625061,0.192159503698349,0.1784585118293762,0.425601601600647,-0.0938227623701095,0.7485330700874329,0.2306345701217651,0.1627451479434967,0.6201236844062805,0.3787131607532501,0.1767885386943817,0.6840858459472656,0.1118429005146026,0.1741571128368377,0.6553254723548889,0.9265600442886353,0.0268722213804721,0.9384713768959044,0.1965905725955963,0.0666145980358123,0.7526962161064148,0.2364969551563263,0.0109884841367602,0.6412593126296997,0.6566897034645081,0.159883439540863,0.7193584442138672,0.3336649537086487,0.1401255875825882,0.8192667961120605,0.1313796192407608,0.132680743932724,0.2934154272079468,0.7305002808570862,0.3784720599651336,0.3679957985877991,0.2045677006244659,0.0017222062451764,0.4125249087810516,0.3438963890075683,-0.0019967863336205,0.7429525256156921,0.2856437265872955,0.0048837661743164,0.7366039156913757,0.2348256409168243,-0.0282739270478487,178.63561298742547,103.8686305829216,179.00650196703631,114.38879228353456,122.91587185815062,159.54270577796265,155.42738266771366,118.72869730815256,146.96221069383847,69.34189311657767,Rare or Mixed View
camatkarasana,45-0.png,0.252651572227478,0.5422727465629578,-0.1161068603396415,0.089923471212387,0.8558425903320312,-0.1407820582389831,0.2952426671981811,0.3591716885566711,0.1678492724895477,0.7840266227722168,0.3070429265499115,-0.0784589722752571,0.672123372554779,0.3414478302001953,-0.2584435641765594,0.7144268155097961,0.1992098540067672,-0.0137892598286271,0.772959291934967,0.92457914352417,-0.4755574762821197,0.9312433004379272,0.5380499958992004,-0.1327894628047943,0.8037704229354858,0.2803882658481598,-0.1929502040147781,0.727022647857666,0.6455063819885254,-0.3656503856182098,0.7700249552726746,0.3282409310340881,-0.2464444786310196,0.8405930995941162,0.3520645797252655,-0.0433050915598869,0.2742518484592438,0.7382175922393799,0.2999475002288818,0.4328892827033996,0.1410395503044128,0.0885011255741119,0.4292294383049011,0.2337163984775543,-0.0886676236987114,0.7971711754798889,0.2902258932590484,-0.2300353497266769,0.7994365692138672,0.2432241886854171,-0.2148603051900863,179.1125572114611,124.1536265579429,177.64594731612203,95.86239907037393,117.4272040208971,166.44856638307672,141.210245912648,163.15350357923754,106.44387012014435,69.40772704912541,Rare or Mixed View
camatkarasana,46-0.png,0.2146452963352203,0.4928674101829529,-0.1150508150458335,0.2861237525939941,0.8049595355987549,0.1952897012233734,0.2231380045413971,0.5246577858924866,-0.0198568999767303,0.7442806959152222,0.3426631391048431,-0.02714654058218,0.6487820744514465,0.4255304932594299,0.0403626933693885,0.6982936859130859,0.1440451592206955,0.0602070689201355,0.7148916721343994,0.9300345182418824,-0.1312111765146255,0.9454365372657776,0.0259410142898559,-0.2447622120380401,0.7376856803894043,0.4182383716106415,-0.1001536324620246,0.6699848175048828,0.6858066916465759,0.008196554146707,0.7338294982910156,0.404049277305603,0.0453331060707569,0.8150029182434082,0.0437639951705932,-0.0836864039301872,0.1126907169818878,0.8367034196853638,0.1682928800582885,0.4040960669517517,0.2786527276039123,0.0325750969350338,0.4392451047897339,0.3865745961666107,-0.0330520458519458,0.7335219383239746,0.45255047082901,-0.0844267755746841,0.716259241104126,0.4435385763645172,-0.1104705333709716,174.2384131664684,105.18902825984532,102.42608406280328,144.1420917437033,77.100031821973,147.11047143649924,163.91558413920708,163.15350357923754,150.92375995713113,109.4912109336806,Rare or Mixed View
camatkarasana,38-0.png,0.7464907169342041,0.3967173099517822,-0.003970627207309,0.8226747512817383,0.6957629919052124,-0.0981182307004928,0.666161060333252,0.410861074924469,-0.1667779237031936,0.2730624675750732,0.4613268971443176,0.2364169955253601,0.3097312152385711,0.2483108639717102,0.4118727147579193,0.3217086791992187,0.3998565673828125,0.1512045115232467,0.0606632232666015,0.2781309485435486,0.3372109234333038,0.2138422727584839,0.8861123919487,-0.1344299465417862,0.2511365115642547,0.4672005474567413,0.2485749423503875,0.1789154261350631,0.205686554312706,0.3996848464012146,0.2742657363414764,0.4511681795120239,0.4129470288753509,0.2548170685768127,0.6448992490768433,-0.0298824161291122,0.7741050720214844,0.6671139597892761,-0.230813130736351,0.5361082553863525,0.1695785373449325,-0.056877851486206,0.5287680625915527,0.0975917503237724,0.0561239756643772,0.2502573728561401,0.4607641994953155,0.2866322100162506,0.2315054237842559,0.420234739780426,0.2487754970788955,130.45987260344293,127.42076330220436,174.7142027911263,91.51768054520085,112.5183385763025,174.37222231030717,152.31360165956025,174.5178345756897,71.27990991500462,67.15721881735155,Arm-Specific (Partial Extension)
